1	1	7100.0002	2.23E-53	4.53E+00	0.0976	0.434	15473.1973	0.73	-0.01
1	1	7182.3791	1.14E-33	1.50E-02	0.0086	0.281	5061.9346	0.39	0
1	1	7182.382	7.15E-38	5.97E-01	0.0394	0.25	7840.9355	0.36	0
1	1	7182.391571	1.22E-34	4.33E-02	0.0662	0.25	5965.4751	0.46	-0.01
1	1	7182.3951	1.21E-35	4.94E-03	0.0744	0.333	5712.835	0.62	-0.01
1	1	7182.3963	4.27E-38	2.56E-02	0.0292	0.195	7349.0874	0.41	0
1	1	7182.398108	2.76E-29	9.93E-01	0.0911	0.371	3713.0825	0.77	0
1	1	7182.4102	2.71E-39	7.48E-02	0.0075	0.141	8168.5039	0.41	0
1	1	7182.4174	2.13E-33	6.55E-01	0.0075	0.161	5812.1353	0.41	0
1	1	7182.4241	5.58E-40	1.41E-02	0.0338	0.25	8037.8613	0.37	0
1	1	7182.425	1.90E-40	1.96E-01	0.0155	0.107	9174.1191	0.41	0
1	1	7182.42821	4.20E-30	5.91E-02	0.0558	0.25	3654.2151	0.46	-0.02
1	1	7182.4407	1.16E-32	1.61E+00	0.0201	0.221	5817.2319	0.36	0
1	1	7182.445636	2.07E-36	3.10E+00	0.0709	0.434	7473.0615	0.61	-0.01
1	1	7182.4461	3.45E-39	1.38E-02	0.0166	0.114	8031.1821	0.41	0
1	1	7182.45123	1.57E-24	3.98E-02	0.0816	0.315	1079.0796	0.49	-0.01
1	1	7182.4516	4.99E-40	9.89E-02	0.0541	0.221	8732.4453	0.36	-0.01
1	1	7182.454415	1.22E-31	1.34E-02	0.0648	0.333	4224.5864	0.31	-0.01
1	1	7182.4547	3.86E-33	1.61E+00	0.02	0.221	5817.2153	0.36	0
1	1	7182.4564	1.94E-39	4.49E-02	0.0984	0.315	7963.5068	0.49	-0.01
1	1	7182.4597	4.50E-35	9.98E-01	0.0075	0.141	6937.3862	0.41	0
1	1	7182.467054	1.23E-39	3.85E-03	0.057	0.298	7778.0005	0.16	-0.02
1	1	7182.4686	1.20E-37	1.26E-02	0.0075	0.172	6990.165	0.41	0
1	1	7182.4762	3.73E-40	5.80E-02	0.0336	0.265	8653.8105	0.37	0
1	1	7182.478823	9.28E-35	2.65E-01	0.0741	0.352	6063.3838	0.49	-0.02
1	1	7182.480991	7.76E-28	2.15E-05	0.0756	0.352	816.6942	0.75	0
1	1	7182.497161	6.17E-40	7.64E-03	0.0769	0.298	8081.6685	0.45	-0.01
1	1	7182.4994	4.57E-37	7.54E-02	0.0431	0.315	7193.4404	0.45	0
1	1	7182.5024	6.39E-35	2.86E-02	0.0656	0.265	6013.5132	0.39	0
1	1	7182.505081	3.03E-28	7.44E-03	0.0248	0.221	2631.2688	0.38	-0.01
1	1	7182.5093	2.24E-38	1.21E-01	0.0439	0.25	7751.3496	0.36	0
1	1	7182.5106	2.52E-36	2.45E-03	0.0822	0.371	5841.2041	0.77	0
1	1	7182.5171	1.89E-34	1.91E-01	0.023	0.221	6238.1982	0.38	0
1	1	7182.52061	2.68E-27	1.64E-01	0.0301	0.298	2705.1396	-0.2	-0.01
1	1	7182.52338	1.03E-26	7.61E-01	0.0101	0.221	2631.2837	0.38	-0.01
1	1	7182.52922	3.23E-25	2.80E+00	0.091	0.412	1922.9011	0.73	0
1	1	7182.530786	5.78E-31	2.77E-02	0.0231	0.235	3922.3308	0.36	-0.02
1	1	7182.530852	1.73E-30	2.77E-02	0.0231	0.235	3922.3308	0.36	-0.02
1	1	7182.5312	1.24E-34	1.66E-01	0.0408	0.281	6013.4756	0.39	0
1	1	7182.5317	9.46E-30	9.63E-02	0.038	0.265	3587.7666	0.39	0
1	1	7182.558395	2.94E-37	1.24E-01	0.0372	0.195	7503.0728	0.2	-0.01
1	1	7182.5737	4.26E-39	4.47E-02	0.0656	0.315	8027.0342	0.22	-0.02
1	1	7182.5745	1.10E-36	8.58E-02	0.0336	0.265	7091.8052	0.37	0
1	1	7182.5774	1.12E-39	9.05E-02	0.0289	0.315	8241.8242	0.45	0
1	1	7182.581	4.09E-32	4.65E+00	0.0449	0.281	5505.7783	0.39	0
1	1	7182.5881	7.42E-38	3.66E-03	0.0116	0.183	6846.2104	0.41	0
1	1	7182.5964	1.48E-39	5.92E-01	0.0075	0.172	8934.8906	0.41	0
1	1	7182.60344	8.42E-38	4.44E-02	0.0861	0.412	7299.4609	0.71	-0.01
1	1	7182.611003	4.58E-32	1.91E-01	0.0652	0.281	5034.3872	0.41	-0.01
1	1	7182.6262	3.12E-40	1.62E-01	0.023	0.221	8916.6357	0.36	0
1	1	7182.6303	1.27E-39	2.79E-04	0.0075	0.141	7399.1846	0.41	0
1	1	7182.6327	1.29E-38	1.36E-02	0.0075	0.123	7757.3276	0.41	0
1	1	7182.633965	2.05E-39	1.87E-02	0.0857	0.412	7660.3203	0.61	0
1	1	7182.643739	1.27E-36	5.82E-03	0.0851	0.315	6411.8755	0.49	-0.01
1	1	7182.65505	8.98E-28	1.65E-01	0.0288	0.298	2705.0967	-0.2	-0.01
1	1	7182.6599	1.53E-40	4.30E-01	0.0652	0.281	9007.8691	0.39	0
1	1	7182.6608	1.56E-35	9.12E-03	0.0445	0.265	5841.8545	0.39	0
1	1	7182.668	3.59E-37	1.44E+00	0.0383	0.333	7602.4404	-0.07	-0.01
1	1	7182.6848	3.78E-34	1.69E-01	0.0372	0.281	6013.3306	0.39	0
1	1	7182.69426	4.80E-37	1.50E-02	0.0807	0.315	6624.5537	0.7	-0.01
1	1	7182.7024	5.51E-32	1.32E+00	0.0075	0.172	5276.771	0.41	0
1	1	7182.7045	3.88E-36	6.34E-02	0.0512	0.333	6471.2217	0.25	-0.01
1	1	7182.712537	2.50E-33	9.15E-02	0.0839	0.391	5138.188	0.61	-0.01
1	1	7182.7136	1.30E-40	3.00E+00	0.0229	0.183	9759.0684	0.41	0.01
1	1	7182.71945	5.29E-36	5.17E-01	0.095	0.456	6859.374	0.79	0
1	1	7182.720402	2.17E-33	2.01E-01	0.0922	0.391	5554.834	0.7	0
1	1	7182.721	3.66E-39	2.96E-01	0.0586	0.298	8241.6807	0.45	0
1	1	7182.7249	1.28E-39	1.00E-02	0.0424	0.265	7797.3291	0.39	0
1	1	7182.7305	3.25E-39	1.12E-01	0.0324	0.235	8372.6973	0.36	0
1	1	7182.732796	2.96E-35	4.37E-02	0.0869	0.315	6202.4282	0.62	-0.02
1	1	7182.734	1.15E-40	3.09E-02	0.0075	0.161	8853.2617	0.41	0
1	1	7182.7354	1.50E-36	6.69E-01	0.099	0.456	6876.7603	0.77	0
1	1	7182.73934	1.37E-29	1.40E-01	0.1012	0.504	3151.6299	0.81	0
1	1	7182.7429	2.77E-38	6.46E-03	0.0448	0.298	7244.0425	0.27	-0.02
1	1	7182.745758	7.70E-28	1.56E-02	0.0634	0.25	2533.7932	0.4	-0.01
1	1	7182.7514	3.26E-38	9.76E-03	0.0155	0.183	7443.4678	0.41	0
1	1	7182.7514	1.09E-38	9.76E-03	0.0155	0.183	7443.4678	0.41	0
1	1	7182.8072	4.02E-35	1.15E+00	0.0146	0.281	6868.4268	0.39	0
1	1	7182.8111	4.25E-37	1.62E-03	0.033	0.298	6436.5352	0.41	0
1	1	7182.8119	1.33E-35	1.14E+00	0.0124	0.281	6868.4268	0.39	0
1	1	7182.8236	2.76E-38	2.38E+00	0.0075	0.172	8618.9688	0.41	0
1	1	7182.8275	6.80E-38	4.45E-04	0.0155	0.183	6408.5996	0.41	0
1	1	7182.82762	2.68E-34	3.86E-03	0.0226	0.265	5289.1519	0.39	-0.02
1	1	7182.8324	4.76E-38	5.67E-03	0.0488	0.298	6900.4292	0.45	0
1	1	7182.8409	1.35E-34	1.47E+01	0.0142	0.183	7234.8911	0.41	0
1	1	7182.843578	5.42E-34	3.35E-04	0.0734	0.352	4553.2734	0.59	0
1	1	7182.8472	4.40E-40	5.97E-03	0.012	0.221	8193.6807	0.38	0
1	1	7182.8476	7.96E-40	3.22E-01	0.0741	0.333	8529.6025	0.56	-0.01
1	1	7182.8532	6.65E-40	2.26E+00	0.0554	0.265	9288.4473	0.37	0
1	1	7182.8734	7.71E-33	6.72E-01	0.0657	0.265	5450.9482	0.39	0
1	1	7182.8749	3.00E-34	7.45E-04	0.0075	0.15	4820.394	0.41	0
1	1	7182.8762	4.52E-35	1.47E+01	0.0116	0.183	7234.8887	0.41	0
1	1	7182.882107	2.35E-35	5.25E-02	0.0101	0.15	6465.2305	0.41	0
1	1	7182.8857	1.61E-36	4.17E+00	0.0542	0.195	7876.5889	0.41	-0.01
1	1	7182.8894	7.38E-37	8.71E-02	0.029	0.208	7229.3711	0.41	0
1	1	7182.891626	1.80E-36	4.22E+00	0.0846	0.391	7564.6724	0.52	-0.01
1	1	7182.8975	6.84E-39	4.01E-01	0.0075	0.172	8529.1406	0.41	0
1	1	7182.907943	3.36E-37	3.27E-04	0.0434	0.371	6068.4956	0.59	-0.01
1	1	7182.9105	3.20E-39	4.14E-01	0.0075	0.161	8702.2705	0.41	0
1	1	7182.9246	4.76E-40	1.50E-03	0.0321	0.298	7593.4453	0.41	0
1	1	7182.9251	1.43E-39	1.50E-03	0.0325	0.298	7593.4448	0.41	0
1	1	7182.927995	2.97E-33	7.26E-02	0.0691	0.281	5153.5347	0.61	-0.01
1	1	7182.94962	3.75E-21	1.02E+01	0.097	0.51	142.2785	0.75	0
1	1	7182.951307	9.84E-39	1.03E-02	0.0779	0.333	7503.8716	0.73	-0.01
1	1	7182.9568	5.86E-40	1.33E+00	0.0155	0.183	9281.7939	0.41	0
1	1	7182.96233	1.10E-32	2.26E-02	0.0511	0.281	4905.6533	0.39	-0.02
1	1	7182.9692	6.92E-35	1.12E-01	0.0465	0.265	6051.3301	0.39	-0.01
1	1	7182.974701	9.20E-33	4.84E-02	0.0332	0.352	5020.0259	0.53	-0.01
1	1	7182.9991	7.53E-37	2.29E-04	0.0657	0.265	5933.5483	0.39	0
1	1	7183.01579	4.12E-22	3.60E-01	0.101	0.492	134.9016	0.73	-0.01
1	1	7183.0224	5.59E-35	6.64E-02	0.0337	0.235	6229.9834	0.36	0
1	1	7183.0368	8.39E-38	9.18E-04	0.0238	0.221	6475.4634	0.36	0
1	1	7183.03866	1.13E-37	1.20E+00	0.0902	0.333	7779.4131	0.79	0
1	1	7183.0387	1.10E-40	2.51E-02	0.0758	0.298	8455.9424	0.45	0
1	1	7183.0411	1.51E-39	1.27E+00	0.0242	0.235	8790.5605	0.36	0
1	1	7183.0531	2.45E-35	1.91E-01	0.0747	0.391	6466.5142	0.41	0
1	1	7183.076989	2.24E-28	1.85E-02	0.0408	0.265	2613.1047	0.37	-0.02
1	1	7183.0877	1.04E-38	1.08E-01	0.0155	0.183	8172.6807	0.41	0
1	1	7183.09146	8.61E-38	6.97E-01	0.0859	0.434	7472.9526	0.68	0
1	1	7183.094512	2.27E-36	1.98E-01	0.0625	0.298	7080.4434	0.3	-0.02
1	1	7183.0954	5.94E-36	2.79E-02	0.0172	0.195	6352.0415	0.41	0
1	1	7183.098	3.46E-39	1.08E-01	0.0155	0.183	8172.6802	0.41	0
1	1	7183.1	1.43E-34	1.55E-01	0.0449	0.265	5984.6885	0.37	0
1	1	7183.119	4.65E-39	4.19E-01	0.029	0.208	8583.1465	0.38	0
1	1	7183.1192	5.76E-39	1.22E-03	0.0028	0.161	7145.8677	0.41	0
1	1	7183.1199	8.54E-36	5.30E-03	0.0449	0.195	5911.7402	0.41	0.01
1	1	7183.1285	4.53E-39	1.27E+00	0.0242	0.235	8790.4873	0.36	0
1	1	7183.1339	9.24E-39	1.46E+00	0.0032	0.235	8446.3506	0.36	0
1	1	7183.1339	2.77E-38	1.46E+00	0.0032	0.235	8446.3506	0.36	0
1	1	7183.1341	4.95E-38	2.82E+00	0.046	0.221	8488.8691	0.38	0
1	1	7183.148	1.03E-39	8.13E-02	0.0631	0.333	8216.2559	0.49	-0.01
1	1	7183.15123	4.25E-34	1.05E-01	0.017	0.172	5970.9297	0.41	-0.02
1	1	7183.1607	2.43E-40	7.23E-03	0.0624	0.371	7967.3516	0.34	-0.01
1	1	7183.166591	1.02E-33	1.00E-03	0.0743	0.352	4448.9707	0.53	0
1	1	7183.1701	2.32E-39	2.26E-03	0.0075	0.172	7469.6641	0.41	0
1	1	7183.184856	3.71E-30	6.34E-04	0.0434	0.315	2690.5935	0.12	0
1	1	7183.187846	1.98E-36	9.44E-03	0.0644	0.315	6194.9751	0.32	-0.02
1	1	7183.1971	9.24E-39	6.45E-03	0.0434	0.298	7243.5884	0.26	-0.02
1	1	7183.1998	1.24E-37	8.09E-03	0.0706	0.298	6776.8057	0.45	0
1	1	7183.2128	1.26E-37	1.94E-01	0.0162	0.183	7780.415	0.41	0
1	1	7183.21506	2.12E-38	2.18E-02	0.0459	0.315	7322.5352	0.12	-0.02
1	1	7183.21845	7.67E-25	1.13E-01	0.0741	0.315	1216.2313	0.48	-0.01
1	1	7183.2216	1.03E-40	3.12E-01	0.0075	0.15	9134.9502	0.41	0
1	1	7183.22262	3.36E-32	3.31E-03	0.0623	0.333	4224.5864	0.46	-0.01
1	1	7183.2238	2.60E-36	8.84E-05	0.0075	0.141	5604.0806	0.41	0
1	1	7183.228978	3.43E-39	2.24E-02	0.078	0.352	7880.5039	0.7	0
1	1	7183.2342	3.99E-37	9.06E-01	0.0336	0.298	7525.5977	0.41	0
1	1	7183.2377	1.38E-39	1.25E-01	0.0075	0.161	8628.625	0.41	0
1	1	7183.24088	8.56E-36	3.31E-02	0.0652	0.315	6194.9751	0.42	-0.02
1	1	7183.2485	7.10E-39	4.37E-02	0.0187	0.208	7792.0762	0.38	0
1	1	7183.256	7.45E-40	4.70E-01	0.0367	0.333	8644.083	0.49	-0.01
1	1	7183.261423	4.98E-38	1.23E-01	0.0433	0.333	7503.3516	-0.08	-0.02
1	1	7183.2656	2.28E-37	1.55E-01	0.0494	0.208	7350.9004	0.38	0
1	1	7183.27243	6.66E-24	3.06E+00	0.0562	0.395	1718.7188	0.42	-0.01
1	1	7183.2831	1.94E-36	1.48E+00	0.0249	0.195	7397.98	0.41	0
1	1	7183.2869	1.26E-39	5.92E+00	0.0981	0.456	8903.6035	0.7	0
1	1	7183.2925	3.68E-40	4.96E+00	0.0677	0.333	9499.6992	0.49	0
1	1	7183.295997	1.35E-37	1.11E-01	0.0434	0.333	7503.8716	-0.07	-0.02
1	1	7183.29706	3.90E-34	2.61E-02	0.0288	0.315	5586.5908	-0.05	-0.01
1	1	7183.301705	3.00E-34	2.47E-02	0.0852	0.434	5454.5962	0.77	0
1	1	7183.312391	2.66E-31	1.11E+01	0.0806	0.281	5524.5693	0.54	-0.02
1	1	7183.318	1.32E-39	2.54E-01	0.0166	0.114	8837.2051	0.41	0
1	1	7183.3208	3.32E-40	7.22E-04	0.0155	0.107	7914.4307	0.41	0
1	1	7183.322	2.25E-39	4.73E-01	0.0442	0.333	8644.083	0.49	-0.01
1	1	7183.3301	8.24E-38	5.17E-04	0.0157	0.208	6374.9014	0.38	0
1	1	7183.3327	2.31E-29	1.26E+00	0.059	0.25	4174.1699	0.37	0
1	1	7183.34824	5.30E-35	2.76E-02	0.0886	0.371	5939.3359	0.71	-0.01
1	1	7183.3547	8.41E-40	5.24E-04	0.0563	0.208	7559.5181	0.38	-0.01
1	1	7183.355939	3.64E-29	1.19E+00	0.0721	0.265	3843.4104	0.37	-0.02
1	1	7183.35933	2.56E-33	3.33E-01	0.0362	0.281	5741.4268	0.19	-0.02
1	1	7183.3601	1.42E-39	1.56E-01	0.0758	0.298	8549.2842	0.41	0
1	2	7183.3635	7.06E-25	4.81E+00	0.087	0.404	925.6997	0.43	-0.01
1	1	7183.370365	2.73E-35	4.63E-02	0.0825	0.391	5851.2681	0.76	-0.01
1	1	7183.3709	5.79E-34	1.40E-02	0.0706	0.298	5169.1548	0.41	0
1	1	7183.377203	4.23E-36	3.24E+00	0.0936	0.412	7057.1182	0.75	0
1	1	7183.379	1.69E-40	5.89E-03	0.0125	0.265	8312.9766	0.39	0
1	1	7183.386262	3.97E-31	1.11E-01	0.0204	0.208	4564.1099	0.24	-0.01
1	1	7183.391408	2.13E-30	2.87E+00	0.0717	0.352	4457.8188	0.46	-0.01
1	1	7183.408	1.04E-40	1.42E-03	0.0075	0.15	8022.8086	0.41	0
1	1	7183.4087	3.61E-39	4.60E-04	0.0125	0.265	7191.8726	0.37	0
1	1	7183.427423	4.26E-31	1.11E+00	0.0807	0.315	4918.2349	0.7	-0.01
1	1	7183.4307	1.33E-38	8.65E-01	0.0155	0.183	8312.9414	0.41	0
1	1	7183.4325	3.04E-33	2.98E-03	0.0075	0.172	4608.4336	0.41	0
1	1	7183.44	4.39E-40	1.13E-01	0.0155	0.183	8832.9795	0.41	0
1	1	7183.4504	9.69E-37	8.03E+00	0.0395	0.315	7773.1758	0.45	0
1	1	7183.4671	3.02E-40	8.28E-03	0.0075	0.172	8362.0029	0.41	0
1	1	7183.47189	2.41E-39	7.66E-02	0.051	0.281	8068.2002	0.56	0
1	1	7183.4805	8.30E-38	1.61E-04	0.0362	0.25	6346.0869	0.36	0
1	1	7183.4915	3.97E-34	5.41E-03	0.0508	0.298	5238.5508	0.45	-0.01
1	1	7183.5338	1.17E-40	5.79E-03	0.0032	0.235	8446.3506	0.36	0
1	3	7183.53481	1.18E-25	8.07E+00	0.0575	0.32	1055.2551	0.25	-0.01
1	1	7183.541772	2.68E-33	1.33E-04	0.0408	0.265	4123.2852	0.11	-0.02
1	1	7183.5434	1.91E-32	3.33E-02	0.0295	0.25	4872.1221	0.37	0
1	1	7183.5536	7.32E-39	7.38E-02	0.0075	0.172	8166.6201	0.41	0
1	1	7183.554571	3.05E-32	4.52E-01	0.076	0.298	5069.0884	0.41	0
1	1	7183.5551	6.49E-39	5.78E-01	0.0119	0.08	8713.4834	0.41	0
1	1	7183.5607	5.48E-40	5.32E-02	0.0557	0.221	8598.2139	0.38	0
1	1	7183.572873	7.91E-26	5.21E-03	0.0794	0.333	1050.1577	0.53	0
1	1	7183.574021	3.20E-26	7.86E-01	0.0103	0.221	2631.2688	0.38	-0.02
1	1	7183.5744	6.37E-33	3.33E-02	0.0277	0.25	4872.0913	0.37	0
1	1	7183.5799	1.71E-38	3.86E-02	0.0292	0.195	7610.2861	0.41	0
1	1	7183.5823	1.37E-38	4.53E-01	0.0075	0.172	8185.6841	0.41	0
1	1	7183.584	1.92E-36	6.03E-03	0.0357	0.235	6445.1909	0.36	0
1	2	7183.58578	6.33E-24	2.31E+01	0.054	0.32	733.6829	0.34	-0.01
1	1	7183.587575	7.39E-34	7.94E-02	0.0843	0.412	5550.6714	0.57	0
1	1	7183.58862	1.77E-40	4.76E-01	0.0876	0.434	9014.0215	0.7	0
1	1	7183.5907	1.35E-40	3.17E-04	0.0075	0.141	7904.8755	0.41	0
1	1	7183.5918	2.73E-38	1.80E-03	0.0914	0.434	6604.2388	0.81	0
1	1	7183.59719	5.44E-38	1.30E-01	0.0923	0.434	7517.4902	0.72	-0.01
1	1	7183.5985	4.68E-29	6.22E-03	0.0347	0.235	2739.3877	0.36	0
1	1	7183.6066	2.76E-39	2.65E-01	0.0148	0.195	8608.1572	0.41	0
1	1	7183.6209	9.20E-40	2.65E-01	0.0208	0.195	8608.1426	0.41	0
1	1	7183.634302	3.61E-36	6.08E-03	0.0529	0.315	6003.4512	0.24	-0.02
1	1	7183.6394	2.10E-35	2.88E-03	0.023	0.221	5827.3408	0.38	0
1	1	7183.6408	4.95E-39	1.34E-02	0.0588	0.315	7542.7446	0.45	0
1	1	7183.6413	2.32E-36	4.51E-03	0.0265	0.221	6345.9263	0.36	0
1	1	7183.6427	2.04E-38	3.01E+00	0.0652	0.281	8627.4014	0.39	0
1	1	7183.6601	2.12E-39	5.66E-01	0.0119	0.08	8713.4834	0.41	0
1	1	7183.660147	1.36E-35	5.30E-04	0.0914	0.412	5342.187	0.73	-0.02
1	1	7183.6621	2.60E-39	1.40E-02	0.0439	0.25	7751.3496	0.36	0
1	1	7183.6626	1.01E-36	1.35E-03	0.0335	0.183	6330.5537	0.41	0.01
1	1	7183.6705	3.53E-38	1.14E-01	0.0175	0.221	7897.876	0.38	0
1	1	7183.6858	3.67E-24	5.66E-02	0.0888	0.455	661.5489	0.7	-0.01
1	1	7183.701152	5.07E-33	1.96E-04	0.09	0.412	3877.5752	0.75	0
1	1	7183.7059	4.04E-33	1.57E-01	0.0164	0.183	5579.5137	0.41	0
1	1	7183.711293	2.88E-35	1.24E-02	0.0856	0.371	5673.4585	0.59	0
1	1	7183.7163	1.19E-38	1.15E-01	0.0158	0.221	7897.875	0.38	0
1	1	7183.721084	2.11E-35	2.75E-02	0.0292	0.235	6263.6992	0.55	-0.02
1	1	7183.7301	1.06E-37	5.61E-02	0.0325	0.298	7451.4448	0.41	0
1	3	7183.73545	1.19E-24	1.15E+01	0.1	0.47	94.9706	0.7	0
1	1	7183.7396	1.91E-40	1.31E+00	0.0155	0.183	9281.7969	0.41	0
1	1	7183.745856	5.56E-31	3.48E-02	0.0845	0.352	4052.8369	0.77	0
1	1	7183.752865	1.31E-35	3.14E+00	0.0875	0.391	7096.1309	0.58	-0.01
1	1	7183.7557	2.84E-36	6.78E-01	0.0244	0.208	7136.3335	0.38	0
1	1	7183.755995	2.26E-35	1.02E-02	0.0337	0.298	5996.6372	0.41	-0.02
1	1	7183.759	5.02E-39	1.81E-03	0.0851	0.412	6994.7227	0.61	0
1	1	7183.763714	2.08E-30	6.44E-01	0.0461	0.391	4381.9043	0.25	-0.01
1	1	7183.7682	1.19E-40	1.04E+00	0.0075	0.161	9577.377	0.41	0
1	1	7183.771048	4.10E-32	3.64E-01	0.0619	0.298	5171.0601	0.45	-0.02
1	1	7183.772976	3.24E-37	2.55E-03	0.101	0.434	6272.6294	0.74	0
1	1	7183.7828	8.51E-40	3.05E-01	0.0449	0.265	8825.8135	0.37	0
1	1	7183.78518	1.26E-39	1.84E-02	0.0758	0.333	8072.0078	0.47	-0.01
1	1	7183.7882	1.09E-34	6.69E-01	0.0536	0.235	6596.2256	0.36	0
1	1	7183.789	1.88E-35	5.55E-02	0.0313	0.265	6417.353	0.37	0
1	1	7183.790544	1.86E-36	2.08E-03	0.0826	0.371	5840.9468	0.79	0
1	1	7183.798	1.78E-37	2.04E-02	0.0142	0.183	7234.8911	0.41	0
1	1	7183.806307	6.88E-31	6.40E-01	0.0407	0.391	4381.9043	0.25	-0.02
1	1	7183.8108	3.07E-38	1.15E+00	0.0467	0.352	8039.5674	0.33	-0.02
1	1	7183.8153	1.92E-34	1.05E-01	0.0426	0.195	6135.0298	0.41	0
1	1	7183.81799	1.51E-40	3.39E-01	0.03	0.265	8961.1357	0.15	-0.01
1	1	7183.8285	3.04E-37	8.51E-03	0.0882	0.352	6729.7349	0.59	-0.01
1	1	7183.832938	6.22E-33	6.98E-03	0.0744	0.333	4725.062	0.62	-0.01
1	1	7183.8539	5.31E-36	2.14E-03	0.0066	0.235	5796.7729	0.36	0
1	1	7183.8563	2.07E-37	3.47E+00	0.075	0.352	7874.3662	0.65	0
